source,target,n_obs,correlation_pearson,p_value_pearson,correlation_spearman,p_value_spearman,p_adjusted_pearson,p_adjusted_spearman,sign,weight,method,start_date,end_date,frequency
BBL_ret,KBANK_ret,216,0.563149,1.7993053463416058e-19,0.538984,1.1260556791249916e-17,1.9663836999304695e-18,1.2306179921865982e-16,positive,0.563149,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
BBL_ret,KKP_ret,216,0.428001,4.937414698409144e-11,0.424895,7.029993932070051e-11,2.9054786494484576e-10,3.7089278331266136e-10,positive,0.428001,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
BBL_ret,KTB_ret,216,0.628976,3.4313141965999923e-25,0.603222,8.535010264780061e-23,4.7726461098163536e-24,1.3058565705113493e-21,positive,0.628976,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
BBL_ret,SCB_ret,216,0.510357,1.0034000433548147e-15,0.541873,6.987462616844601e-18,9.595012914580415e-15,8.223706002901722e-17,positive,0.510357,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
BBL_ret,TISCO_ret,216,0.453412,2.3852245379401643e-12,0.419768,1.2499984665791473e-10,1.6588152468402054e-11,6.374992179553651e-10,positive,0.453412,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
BBL_ret,TTB_ret,216,0.568154,7.319049907868726e-20,0.516417,4.016807212527279e-16,8.613958737722424e-19,3.6151264912745514e-15,positive,0.568154,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
BBL_ret,SET_ret,216,0.39901,1.1663090851808809e-09,0.380263,7.710520654668821e-09,5.407433031293175e-09,3.1884044869306205e-08,positive,0.39901,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
BBL_ret,THAI_BANK_BASKET_ret,216,0.817548,3.393463330875151e-53,0.782063,7.796161825049326e-46,4.048112168821279e-51,5.964063796162734e-44,positive,0.817548,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KBANK_ret,KKP_ret,216,0.413686,2.4434032126725366e-10,0.442909,8.603936575741178e-12,1.3351453269246361e-09,4.8755640595866674e-11,positive,0.413686,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KBANK_ret,KTB_ret,216,0.46499,5.50549336854121e-13,0.47605,1.2876870270706588e-13,4.2117024269340255e-12,9.381719768657656e-13,positive,0.46499,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KBANK_ret,SCB_ret,216,0.401949,8.580867240759313e-10,0.489753,1.9760870097752936e-14,4.102727149488047e-09,1.5912700657664207e-13,positive,0.401949,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KBANK_ret,TISCO_ret,216,0.486647,3.044721526807939e-14,0.468832,3.343423866005302e-13,2.451802071587446e-13,2.3251993249945965e-12,positive,0.486647,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KBANK_ret,TTB_ret,216,0.369884,2.08654287048003e-08,0.390995,2.6535160334374335e-09,7.786367297157185e-08,1.1277443142109093e-08,positive,0.369884,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KBANK_ret,USDTHB_ret,216,-0.200481,0.003081702343856654,-0.229779,0.0006662479896895314,0.007858340976834468,0.0018202846861160413,negative,0.200481,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KBANK_ret,SET_ret,216,0.420967,1.093563345977557e-10,0.425707,6.412189951117722e-11,6.196858960539489e-10,3.5038037947178983e-10,positive,0.420967,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KBANK_ret,VIX_CHANGE,216,-0.215958,0.0014067134856765638,-0.176527,0.009327749793071842,0.0037108131604916255,0.022653106640317333,negative,0.215958,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KBANK_ret,THAI_BANK_BASKET_ret,216,0.722958,3.229307292121779e-36,0.71121,1.3427491928390114e-34,9.881680313892644e-35,3.424010441739479e-33,positive,0.722958,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KKP_ret,KTB_ret,216,0.398473,1.2331990397053414e-09,0.451624,2.976383969791582e-12,5.5493956786740366e-09,1.821546989512448e-11,positive,0.398473,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KKP_ret,SCB_ret,216,0.441512,1.0170938310665963e-11,0.463682,6.51563783000784e-13,6.224614246127569e-11,4.334315599961737e-12,positive,0.441512,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KKP_ret,TISCO_ret,216,0.402282,8.285893037101643e-10,0.448087,4.5959996152972174e-12,4.089489144117908e-09,2.7045690043864392e-11,positive,0.402282,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KKP_ret,TTB_ret,216,0.373048,1.5461922196869232e-08,0.39265,2.2433238465135963e-09,5.914185240302481e-08,1.0094957309311183e-08,positive,0.373048,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KKP_ret,USDTHB_ret,216,-0.24738,0.00024078992156257366,-0.269439,6.036367569882609e-05,0.0007144410928603235,0.00018109102709647828,negative,0.24738,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KKP_ret,SET_ret,216,0.44512,6.591305110331263e-12,0.481706,6.000482424487582e-14,4.2019570078361797e-11,4.590369054733e-13,positive,0.44512,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KKP_ret,THAI_BANK_BASKET_ret,216,0.715754,3.247236675844889e-35,0.745754,1.3072026294140812e-39,7.097531591489544e-34,5.000050057508861e-38,positive,0.715754,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KTB_ret,SCB_ret,216,0.490206,1.8546680514696017e-14,0.521187,1.9289300338262865e-16,1.6692012463226415e-13,1.8445393448463866e-15,positive,0.490206,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KTB_ret,TISCO_ret,216,0.27981,3.017571976574025e-05,0.297438,8.702867629073078e-06,9.823159838634591e-05,2.894649450539524e-05,positive,0.27981,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KTB_ret,TTB_ret,216,0.487457,2.7210621324084643e-14,0.497634,6.471092913035662e-15,2.3129028125471946e-13,5.5004289760803127e-14,positive,0.487457,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KTB_ret,USDTHB_ret,216,-0.201041,0.002998446547895854,-0.228012,0.0007349171485829102,0.007775632573357044,0.0019726723461962327,negative,0.201041,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KTB_ret,SET_ret,216,0.385533,4.588300262067954e-09,0.370981,1.8813722891486986e-08,2.0057426859897057e-08,7.574998953677654e-08,positive,0.385533,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
KTB_ret,THAI_BANK_BASKET_ret,216,0.761606,3.434520523404039e-42,0.765384,7.781425183704402e-43,1.75160546693606e-40,3.9685268436892446e-41,positive,0.761606,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
SCB_ret,TISCO_ret,216,0.349654,1.3165193618518324e-07,0.357874,6.325238841215323e-08,4.795891961031675e-07,2.3603940065998646e-07,positive,0.349654,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
SCB_ret,TTB_ret,216,0.445708,6.1383543020473666e-12,0.452216,2.7662996679794668e-12,4.0833400357097703e-11,1.7635160383369102e-11,positive,0.445708,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
SCB_ret,USDTHB_ret,216,-0.255809,0.00014397198823993816,-0.238974,0.0003951811077031042,0.00044954518776960285,0.001140805839218395,negative,0.255809,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
SCB_ret,SET_ret,216,0.380952,7.208438176134456e-09,0.397258,1.3985621395702894e-09,2.980786597158302e-08,6.484242647098614e-09,positive,0.380952,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
SCB_ret,THAI_BANK_BASKET_ret,216,0.719166,1.0980505725365095e-35,0.721746,4.784915281887716e-36,2.800028959968099e-34,1.464184076257641e-34,positive,0.719166,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
TISCO_ret,TTB_ret,216,0.319073,1.6851773403526013e-06,0.326758,9.111441518558344e-07,5.729602957198844e-06,3.1682967098623334e-06,positive,0.319073,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
TISCO_ret,EUFN_ret,216,0.255482,0.00014692338610558858,0.221983,0.0010212058741051958,0.0004495855614831011,0.0026482118430185587,positive,0.255482,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
TISCO_ret,USDTHB_ret,216,-0.241475,0.0003416226495274857,-0.230546,0.0006383495013175781,0.0009861936863717984,0.0017757722491198082,negative,0.241475,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
TISCO_ret,SET_ret,216,0.404071,6.862194858235006e-10,0.41857,1.4280090923688446e-10,3.499719377699853e-09,7.047915842981717e-10,positive,0.404071,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
TISCO_ret,THAI_BANK_BASKET_ret,216,0.580796,7.039833682291856e-21,0.561036,2.618182517887133e-19,8.975787944922116e-20,3.3381827103060943e-18,positive,0.580796,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
TTB_ret,SET_ret,216,0.377255,1.0326227998155775e-08,0.348723,1.428664393563748e-07,4.157665483467983e-08,5.204420290839368e-07,positive,0.377255,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
TTB_ret,THAI_BANK_BASKET_ret,216,0.712423,9.218288125724893e-35,0.689748,7.687532580651811e-32,1.7629976040448858e-33,1.6802749783424672e-30,positive,0.712423,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
XLF_ret,EUFN_ret,216,0.723661,2.567321587787054e-36,0.680911,8.968125775251527e-31,9.82000507328548e-35,1.7151540545168546e-29,positive,0.723661,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
XLF_ret,USDTHB_ret,216,-0.229153,0.0006898563803639081,-0.232701,0.0005655960067638756,0.0018847861820656777,0.0016025220191643141,negative,0.229153,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
XLF_ret,SET_ret,216,0.24724,0.00024281658057997925,0.287831,1.7314046535973077e-05,0.0007144410928603235,5.518852333341418e-05,positive,0.24724,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
XLF_ret,VIX_CHANGE,216,-0.650078,2.5029242993261708e-27,-0.603267,8.456178244156266e-23,4.2549713088544903e-26,1.3058565705113493e-21,negative,0.650078,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
EUFN_ret,USDTHB_ret,216,-0.382353,6.283136801361671e-09,-0.391629,2.4884092865353028e-09,2.6703331405787102e-08,1.0877903452568609e-08,negative,0.382353,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
EUFN_ret,SET_ret,216,0.329901,7.050521711384868e-07,0.327203,8.788223772479568e-07,2.451658686004284e-06,3.126972644626451e-06,positive,0.329901,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
EUFN_ret,VIX_CHANGE,216,-0.629419,3.1064120835741144e-25,-0.590866,1.0126218353274444e-21,4.752810487868395e-24,1.4084649164099908e-20,negative,0.629419,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
EUFN_ret,THAI_BANK_BASKET_ret,216,0.220874,0.0010839175501871838,0.178614,0.00851231295263182,0.0029094628978708617,0.02102164284293882,positive,0.220874,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
USDTHB_ret,SET_ret,216,-0.408966,4.073045436576672e-10,-0.402858,7.798782728304217e-10,2.148882592400796e-09,3.728792991970454e-09,negative,0.408966,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
USDTHB_ret,DGS2_chg,216,0.33701,3.906054072289953e-07,0.301177,6.6134684824877556e-06,1.3898285420008436e-06,2.2485792840458368e-05,positive,0.33701,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
USDTHB_ret,DGS10_chg,216,0.374785,1.3096363823900833e-08,0.365614,3.111286519539197e-08,5.137804269376481e-08,1.2205816345884543e-07,positive,0.374785,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
USDTHB_ret,MORTGAGE30US_chg,216,0.238476,0.00040671803795245593,0.284072,2.2511314186841052e-05,0.001152367774198625,6.888462141173362e-05,positive,0.238476,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
USDTHB_ret,VIX_CHANGE,216,0.23447,0.0005116834268818181,0.250953,0.00019403723542753002,0.0014234102602348757,0.0005709172503925402,positive,0.23447,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
USDTHB_ret,THAI_BANK_BASKET_ret,216,-0.280534,2.871992022772037e-05,-0.287839,1.7305349952122545e-05,9.552495206176558e-05,5.518852333341418e-05,negative,0.280534,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
SET_ret,VIX_CHANGE,216,-0.277913,3.432748605563355e-05,-0.286232,1.936820494529138e-05,0.00010941886180233195,6.0476231767950645e-05,negative,0.277913,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
SET_ret,THAI_BANK_BASKET_ret,216,0.553146,1.0384859019795068e-18,0.524605,1.1322190327013384e-16,1.059255620019097e-17,1.1548634133553652e-15,positive,0.553146,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
DGS2_chg,DGS10_chg,216,0.816706,5.291649893884025e-53,0.824866,6.473941545284131e-55,4.048112168821279e-51,9.905130564284721e-53,positive,0.816706,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
DGS2_chg,US_YIELD_CURVE_chg,216,-0.455758,1.7800539898689731e-12,-0.3624,4.186820083653487e-08,1.296896478333109e-11,1.601458681997459e-07,negative,0.455758,fdr_validated_pearson_weekly,2022-05-13,2026-06-26,weekly
