date,label
2022-07-01,1
2022-07-08,1
2022-07-15,1
2022-07-22,1
2022-07-29,1
2022-08-05,0
2022-08-12,0
2022-08-19,0
2022-08-26,1
2022-09-02,1
2022-09-09,1
2022-09-16,1
2022-09-23,1
2022-09-30,1
2022-10-07,1
2022-10-14,1
2022-10-21,1
2022-10-28,1
2022-11-04,0
2022-11-11,0
2022-11-18,0
2022-11-25,0
2022-12-02,0
2022-12-09,0
2022-12-16,0
2022-12-23,0
2022-12-30,0
2023-01-06,1
2023-01-13,1
2023-01-20,1
2023-01-27,1
2023-02-03,1
2023-02-10,1
2023-02-17,1
2023-02-24,1
2023-03-03,1
2023-03-10,1
2023-03-17,0
2023-03-24,0
2023-03-31,0
2023-04-07,0
2023-04-14,0
2023-04-21,1
2023-04-28,1
2023-05-05,1
2023-05-12,1
2023-05-19,0
2023-05-26,0
2023-06-02,0
2023-06-09,0
2023-06-16,0
2023-06-23,0
2023-06-30,0
2023-07-07,0
2023-07-14,0
2023-07-21,0
2023-07-28,1
2023-08-04,1
2023-08-11,1
2023-08-18,0
2023-08-25,0
2023-09-01,0
2023-09-08,0
2023-09-15,0
2023-09-22,0
2023-09-29,1
2023-10-06,1
2023-10-13,0
2023-10-20,1
2023-10-27,1
2023-11-03,0
2023-11-10,0
2023-11-17,0
2023-11-24,0
2023-12-01,0
2023-12-08,0
2023-12-15,0
2023-12-22,0
2023-12-29,0
2024-01-05,1
2024-01-12,1
2024-01-19,0
2024-01-26,0
2024-02-02,0
2024-02-09,0
2024-02-16,1
2024-02-23,1
2024-03-01,0
2024-03-08,1
2024-03-15,0
2024-03-22,0
2024-03-29,0
2024-04-05,1
2024-04-12,1
2024-04-19,1
2024-04-26,0
2024-05-03,0
2024-05-10,0
2024-05-17,0
2024-05-24,0
2024-05-31,0
2024-06-07,0
2024-06-14,0
2024-06-21,0
2024-06-28,1
2024-07-05,1
2024-07-12,1
2024-07-19,1
2024-07-26,1
2024-08-02,1
2024-08-09,1
2024-08-16,1
2024-08-23,1
2024-08-30,1
2024-09-06,1
2024-09-13,1
2024-09-20,1
2024-09-27,1
2024-10-04,1
2024-10-11,0
2024-10-18,1
2024-10-25,0
2024-11-01,0
2024-11-08,0
2024-11-15,0
2024-11-22,0
2024-11-29,1
2024-12-06,1
2024-12-13,1
2024-12-20,1
2024-12-27,1
2025-01-03,1
2025-01-10,0
2025-01-17,0
2025-01-24,0
2025-01-31,0
2025-02-07,1
2025-02-14,1
2025-02-21,1
2025-02-28,1
2025-03-07,1
2025-03-14,1
2025-03-21,1
2025-03-28,1
2025-04-04,1
2025-04-11,1
2025-04-18,1
2025-04-25,1
2025-05-02,1
2025-05-09,1
2025-05-16,0
2025-05-23,1
2025-05-30,1
2025-06-06,1
2025-06-13,0
2025-06-20,0
2025-06-27,1
2025-07-04,1
2025-07-11,0
2025-07-18,0
2025-07-25,0
2025-08-01,1
2025-08-08,1
2025-08-15,1
2025-08-22,1
2025-08-29,0
2025-09-05,0
2025-09-12,0
2025-09-19,0
2025-09-26,0
2025-10-03,0
2025-10-10,0
2025-10-17,1
2025-10-24,1
2025-10-31,1
2025-11-07,1
2025-11-14,0
2025-11-21,0
2025-11-28,0
2025-12-05,0
2025-12-12,0
2025-12-19,0
2025-12-26,0
2026-01-02,0
2026-01-09,0
2026-01-16,0
2026-01-23,0
2026-01-30,0
2026-02-06,1
2026-02-13,1
2026-02-20,1
2026-02-27,1
2026-03-06,1
2026-03-13,1
2026-03-20,1
2026-03-27,0
2026-04-03,0
2026-04-10,1
2026-04-17,1
2026-04-24,1
2026-05-01,1
2026-05-08,0
2026-05-15,0
2026-05-22,0
2026-05-29,0
2026-06-05,0
2026-06-12,0
2026-06-19,0
